REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM,
RI,855,30,7,2018,Mcomeau,22,RI,5,5,i,12,,,,,,,,0,0,
RI,856,30,7,2018,Mcomeau,22,RI,5,5,i,12,,,,,,,,0,0,
RI,857,30,7,2018,Mcomeau,22,RI,5,5,i,11,,,,,,,,0,0,
RI,858,30,7,2018,Mcomeau,22,RI,5,5,i,16,,,,,,,,0,0,
RI,859,30,7,2018,Mcomeau,22,RI,5,5,i,17,,,,,,,,0,0,
RI,860,30,7,2018,Mcomeau,22,RI,5,5,i,11,,,,,,,,0,0,
RI,861,30,7,2018,Mcomeau,22,RI,5,5,m,38,,,,,,,,0,0,
RI,862,30,7,2018,Mcomeau,22,RI,5,5,m,48,,,,,,,,0,0,
RI,863,30,7,2018,Mcomeau,22,RI,5,5,m,38,,,,,,,,0,0,
RI,864,30,7,2018,Mcomeau,22,RI,5,5,m,48,,,,,,,,0,0,
RI,865,30,7,2018,Mcomeau,22,RI,5,5,m,50,,,,,,,,0,0,
RI,866,30,7,2018,Mcomeau,22,RI,5,5,m,35,,,,,,,,0,0,
RI,867,30,7,2018,Mcomeau,22,RI,5,5,m,54,,,,,,,,0,0,
RI,868,30,7,2018,Mcomeau,22,RI,5,6,m,35,,,,,,,,0,0,
RI,869,30,7,2018,Mcomeau,22,RI,5,6,m,31,,,,,,,,0,0,
RI,870,30,7,2018,Mcomeau,22,RI,5,6,m,36,,,,,,,,0,0,
RI,871,30,7,2018,Mcomeau,22,RI,5,6,m,36,,,,,,,,0,0,
RI,872,30,7,2018,Mcomeau,22,RI,5,6,i,12,,,,,,,,0,0,
RI,873,30,7,2018,Mcomeau,22,RI,5,6,i,13,,,,,,,,0,0,
RI,874,30,7,2018,Mcomeau,22,RI,5,6,i,17,,,,,,,,0,0,
RI,875,30,7,2018,Mcomeau,22,RI,5,6,i,18,,,,,,,,0,0,
RI,876,30,7,2018,Mcomeau,22,RI,5,6,f,46,,,,,,,,0,0,
RI,877,30,7,2018,Mcomeau,22,RI,5,6,f,45,,,,,,,,0,0,
RI,878,30,7,2018,Mcomeau,22,RI,5,6,f,55,,,,,,,,0,0,
RI,879,30,7,2018,Mcomeau,22,RI,5,6,f,69,,,,,,,,0,0,
RI,880,30,7,2018,Mcomeau,22,RI,5,6,f,55,,,,,,,,0,0,
RI,881,30,7,2018,Mcomeau,22,RI,5,6,f,61,,,,,,,,0,0,
RI,882,30,7,2018,Mcomeau,22,RI,5,6,f,59,,,,,,,,0,0,
RI,883,30,7,2018,Mcomeau,22,RI,5,7,f,61,,,,,,,,0,0,
RI,884,30,7,2018,Mcomeau,22,RI,5,7,f,36,,,,,,,,0,0,
RI,885,30,7,2018,Mcomeau,22,RI,5,7,f,59,,,,,,,,0,0,
RI,886,30,7,2018,Mcomeau,22,RI,5,7,f,72,,,,,,,,0,0,
RI,887,30,7,2018,Mcomeau,22,RI,5,7,f,44,,,,,,,,0,0,
RI,888,30,7,2018,Mcomeau,22,RI,5,7,f,52,,,,,,,,0,0,
RI,889,30,7,2018,Mcomeau,22,RI,5,7,f,78,,,,,,,,0,0,
RI,890,30,7,2018,Mcomeau,22,RI,5,7,f,24,,,,,,,,0,0,
RI,891,30,7,2018,Mcomeau,22,RI,5,7,b1,69,,,,,,,,0,0,
RI,892,30,7,2018,Mcomeau,22,RI,5,7,i,15,,,,,,,,0,0,
RI,893,30,7,2018,Mcomeau,22,RI,5,7,i,12,,,,,,,,0,0,
RI,894,30,7,2018,Mcomeau,22,RI,5,7,m,46,,,,,,,,0,0,
RI,895,30,7,2018,Mcomeau,22,RI,5,7,m,47,,,,,,,,0,0,
RI,896,30,7,2018,Mcomeau,22,RI,5,7,m,47,,,,,,,,0,0,
RI,897,30,7,2018,Mcomeau,22,RI,5,8,m,52,,,,,,,,0,0,
RI,898,30,7,2018,Mcomeau,22,RI,5,8,m,25,,,,,,,,0,0,
RI,899,30,7,2018,Mcomeau,22,RI,5,8,m,38,,,,,,,,0,0,
RI,900,30,7,2018,Mcomeau,22,RI,5,8,i,19,,,,,,,,0,0,
RI,901,30,7,2018,Mcomeau,22,RI,5,8,i,12,,,,,,,,0,0,
RI,902,30,7,2018,Mcomeau,22,RI,5,8,f,22,,,,,,,,0,0,
RI,903,30,7,2018,Mcomeau,22,RI,5,8,f,30,,,,,,,,0,0,
RI,904,30,7,2018,Mcomeau,22,RI,5,8,f,42,,,,,,,,0,0,
RI,905,30,7,2018,Mcomeau,22,RI,5,8,f,48,,,,,,,,0,0,
RI,906,30,7,2018,Mcomeau,22,RI,5,8,f,60,,,,,,,,0,0,
RI,907,30,7,2018,Mcomeau,22,RI,5,8,f,32,,,,,,,,0,0,
RI,908,30,7,2018,Mcomeau,22,RI,5,8,f,39,,,,,,,,0,0,
RI,909,30,7,2018,Mcomeau,22,RI,5,8,f,32,,,,,,,,0,0,
RI,910,30,7,2018,Mcomeau,22,RI,5,8,f,37,,,,,,,,0,0,
RI,911,30,7,2018,Mcomeau,22,RI,5,9,f,38,,,,,,,,0,0,
RI,912,30,7,2018,Mcomeau,22,RI,5,9,f,36,,,,,,,,0,0,
RI,913,30,7,2018,Mcomeau,22,RI,5,9,f,42,,,,,,,,0,0,
RI,914,30,7,2018,Mcomeau,22,RI,5,9,m,52,,,,,,,,0,0,
RI,915,30,7,2018,Mcomeau,22,RI,5,9,m,92,,,,,,,,0,0,
RI,916,30,7,2018,Mcomeau,22,RI,5,9,m,43,,,,,,,,0,0,
RI,917,30,7,2018,Mcomeau,22,RI,5,9,m,74,,,,,,,,0,0,
RI,918,30,7,2018,Mcomeau,22,RI,5,10,m,62,,,,,,,,0,0,
RI,919,30,7,2018,Mcomeau,22,RI,5,10,m,30,,,,,,,,0,0,
RI,920,30,7,2018,Mcomeau,22,RI,5,10,m,50,,,,,,,,0,0,
RI,921,30,7,2018,Mcomeau,22,RI,5,10,m,51,,,,,,,,0,0,
RI,922,30,7,2018,Mcomeau,22,RI,5,10,m,35,,,,,,,,0,0,
RI,923,30,7,2018,Mcomeau,22,RI,5,10,m,27,,,,,,,,0,0,
RI,924,30,7,2018,Mcomeau,22,RI,5,10,m,74,,,,,,,,0,0,
RI,925,30,7,2018,Mcomeau,22,RI,5,10,m,25,,,,,,,,0,0,
RI,926,30,7,2018,Mcomeau,22,RI,5,10,i,11,,,,,,,,0,0,
RI,927,30,7,2018,Mcomeau,22,RI,5,10,i,19,,,,,,,,0,0,
RI,928,30,7,2018,Mcomeau,22,RI,5,10,i,17,,,,,,,,0,0,
RI,929,30,7,2018,Mcomeau,22,RI,5,10,i,8,,,,,,,,0,0,
RI,930,30,7,2018,Mcomeau,22,RI,5,10,i,15,,,,,,,,0,0,
RI,931,30,7,2018,Mcomeau,22,RI,5,10,i,22,,,,,,,,0,0,
RI,932,30,7,2018,Mcomeau,22,RI,5,10,i,23,,,,,,,,0,0,
RI,933,30,7,2018,Mcomeau,22,RI,5,10,i,27,,,,,,,,0,0,
RI,934,30,7,2018,Mcomeau,22,RI,5,10,i,9,,,,,,,,0,0,
RI,935,30,7,2018,Mcomeau,22,RI,5,10,i,15,,,,,,,,0,0,
RI,936,30,7,2018,Mcomeau,22,RI,5,10,i,12,,,,,,,,0,0,
RI,937,30,7,2018,Mcomeau,22,RI,5,10,f,34,,,,,,,,0,0,
RI,938,30,7,2018,Mcomeau,22,RI,5,10,f,46,,,,,,,,0,0,
RI,939,30,7,2018,Mcomeau,22,RI,5,10,f,29,,,,,,,,0,0,
RI,940,30,7,2018,Mcomeau,22,RI,5,10,f,32,,,,,,,,0,0,
RI,941,30,7,2018,Mcomeau,22,RI,5,10,f,58,,,,,,,,0,0,
RI,942,30,7,2018,Mcomeau,22,RI,5,10,f,65,,,,,,,,0,0,
RI,943,30,7,2018,Mcomeau,22,RI,5,10,f,26,,,,,,,,0,0,
RI,944,30,7,2018,Mcomeau,22,RI,5,10,f,31,,,,,,,,0,0,
RI,945,30,7,2018,Mcomeau,22,RI,5,10,f,24,,,,,,,,0,0,
RI,946,30,7,2018,Krobertson,27,RI,6,1,f,31,,,,,,,,0,0,
RI,947,30,7,2018,Krobertson,27,RI,6,1,m,35,,,,,,,,0,0,
RI,948,30,7,2018,Krobertson,27,RI,6,1,m,43,,,,,,,,0,0,
RI,949,30,7,2018,Krobertson,27,RI,6,1,i,22,,,,,,,,0,0,
RI,950,30,7,2018,Krobertson,27,RI,6,1,i,18,,,,,,,,0,0,
RI,951,30,7,2018,Krobertson,27,RI,6,2,m,33,,,,,,,,0,0,
RI,952,30,7,2018,Krobertson,27,RI,6,2,m,26,,,,,,,,0,0,
RI,953,30,7,2018,Krobertson,27,RI,6,2,m,28,,,,,,,,0,0,
RI,954,30,7,2018,Krobertson,27,RI,6,2,m,78,,,,,,,,0,0,
RI,955,30,7,2018,Krobertson,27,RI,6,2,m,79,,,,,,,,0,0,
RI,956,30,7,2018,Krobertson,27,RI,6,2,m,34,,,,,,,,0,0,
RI,957,30,7,2018,Krobertson,27,RI,6,2,m,60,,,,,,,,0,0,
RI,958,30,7,2018,Krobertson,27,RI,6,2,i,68,,,,,,,,0,0,
RI,959,30,7,2018,Krobertson,27,RI,6,2,i,23,,,,,,,,0,0,
RI,960,30,7,2018,Krobertson,27,RI,6,2,i,23,,,,,,,,0,0,
RI,961,30,7,2018,Krobertson,27,RI,6,2,i,14,,,,,,,,0,0,
RI,962,30,7,2018,Krobertson,27,RI,6,2,i,11,,,,,,,,0,0,
RI,963,30,7,2018,Krobertson,27,RI,6,2,i,18,,,,,,,,0,0,
RI,964,30,7,2018,Krobertson,27,RI,6,2,i,14,,,,,,,,0,0,
RI,965,30,7,2018,Krobertson,27,RI,6,2,i,12,,,,,,,,0,0,
RI,966,30,7,2018,Krobertson,27,RI,6,2,i,11,,,,,,,,0,0,
RI,967,30,7,2018,Krobertson,27,RI,6,2,i,23,,,,,,,,0,0,
RI,968,30,7,2018,Krobertson,27,RI,6,2,i,13,,,,,,,,0,0,
RI,969,30,7,2018,Krobertson,27,RI,6,2,i,22,,,,,,,,0,0,
RI,970,30,7,2018,Krobertson,27,RI,6,2,i,23,,,,,,,,0,0,
RI,971,30,7,2018,Krobertson,27,RI,6,2,i,16,,,,,,,,0,0,
RI,972,30,7,2018,Krobertson,27,RI,6,2,i,12,,,,,,,,0,0,
RI,973,30,7,2018,Krobertson,27,RI,6,2,i,18,,,,,,,,0,0,
RI,974,30,7,2018,Krobertson,27,RI,6,2,i,13,,,,,,,,0,0,
RI,975,30,7,2018,Krobertson,27,RI,6,2,i,14,,,,,,,,0,0,
RI,976,30,7,2018,Krobertson,27,RI,6,3,i,21,,,,,,,,0,0,
RI,977,30,7,2018,Krobertson,27,RI,6,3,i,16,,,,,,,,0,0,
RI,978,30,7,2018,Krobertson,27,RI,6,3,i,14,,,,,,,,0,0,
RI,979,30,7,2018,Krobertson,27,RI,6,3,i,12,,,,,,,,0,0,
RI,980,30,7,2018,Krobertson,27,RI,6,3,i,12,,,,,,,,0,0,
RI,981,30,7,2018,Krobertson,27,RI,6,3,i,23,,,,,,,,0,0,
RI,982,30,7,2018,Krobertson,27,RI,6,3,i,18,,,,,,,,0,0,
RI,983,30,7,2018,Krobertson,27,RI,6,3,i,13,,,,,,,,0,0,
RI,984,30,7,2018,Krobertson,27,RI,6,3,i,12,,,,,,,,0,0,
RI,985,30,7,2018,Krobertson,27,RI,6,3,i,12,,,,,,,,0,0,
RI,986,30,7,2018,Krobertson,27,RI,6,3,i,15,,,,,,,,0,0,
RI,987,30,7,2018,Krobertson,27,RI,6,3,i,12,,,,,,,,0,0,
RI,988,30,7,2018,Krobertson,27,RI,6,3,i,21,,,,,,,,0,0,
RI,989,30,7,2018,Krobertson,27,RI,6,3,m,28,,,,,,,,0,0,
RI,990,30,7,2018,Krobertson,27,RI,6,3,m,26,,,,,,,,0,0,
RI,991,30,7,2018,Krobertson,27,RI,6,3,m,38,,,,,,,,0,0,
RI,992,30,7,2018,Krobertson,27,RI,6,3,m,23,,,,,,,,0,0,
RI,993,30,7,2018,Krobertson,27,RI,6,3,i,25,,,,,,,,0,0,
RI,994,30,7,2018,Krobertson,27,RI,6,3,f,34,,,,,,,,0,0,
RI,995,30,7,2018,Krobertson,27,RI,6,3,f,65,,,,,,,,0,0,
RI,996,30,7,2018,Krobertson,27,RI,6,4,f,40,,,,,,,,0,0,
RI,997,30,7,2018,Krobertson,27,RI,6,4,f,61,,,,,,,,0,0,
RI,998,30,7,2018,Krobertson,27,RI,6,4,f,73,,,,,,,,0,0,
RI,999,30,7,2018,Krobertson,27,RI,6,4,f,56,,,,,,,,0,0,
RI,1000,30,7,2018,Krobertson,27,RI,6,4,f,51,,,,,,,,0,0,
RI,1001,30,7,2018,Krobertson,27,RI,6,4,f,34,,,,,,,,0,0,
RI,1002,30,7,2018,Krobertson,27,RI,6,4,m,30,,,,,,,,0,0,
RI,1003,30,7,2018,Krobertson,27,RI,6,4,m,33,,,,,,,,0,0,
RI,1004,30,7,2018,Krobertson,27,RI,6,4,m,35,,,,,,,,0,0,
RI,1005,30,7,2018,Krobertson,27,RI,6,4,m,34,,,,,,,,0,0,
RI,1006,30,7,2018,Krobertson,27,RI,6,4,m,28,,,,,,,,0,0,
RI,1007,30,7,2018,Krobertson,27,RI,6,4,m,58,,,,,,,,0,0,
RI,1008,30,7,2018,Krobertson,27,RI,6,4,i,25,,,,,,,,0,0,
RI,1009,30,7,2018,Krobertson,27,RI,6,4,i,78,,,,,,,,0,0,
RI,1010,30,7,2018,Krobertson,27,RI,6,4,i,24,,,,,,,,0,0,
RI,1011,30,7,2018,Krobertson,27,RI,6,4,i,18,,,,,,,,0,0,
RI,1012,30,7,2018,Krobertson,27,RI,6,4,i,24,,,,,,,,0,0,
RI,1013,30,7,2018,Krobertson,27,RI,6,4,i,22,,,,,,,,0,0,
RI,1014,30,7,2018,Krobertson,27,RI,6,4,i,20,,,,,,,,0,0,
RI,1015,30,7,2018,Krobertson,27,RI,6,4,i,18,,,,,,,,0,0,
RI,1016,30,7,2018,Krobertson,27,RI,6,4,i,14,,,,,,,,0,0,
RI,1017,30,7,2018,Krobertson,27,RI,6,4,i,11,,,,,,,,0,0,
RI,1018,30,7,2018,Krobertson,27,RI,6,4,i,16,,,,,,,,0,0,
RI,1019,30,7,2018,Krobertson,27,RI,6,4,i,23,,,,,,,,0,0,
RI,1020,30,7,2018,Krobertson,27,RI,6,4,i,10,,,,,,,,0,0,
RI,1021,30,7,2018,Krobertson,27,RI,6,4,i,21,,,,,,,,0,0,
RI,1022,30,7,2018,Krobertson,27,RI,6,4,i,9,,,,,,,,0,0,
RI,1023,30,7,2018,Krobertson,27,RI,6,4,i,11,,,,,,,,0,0,
RI,1024,30,7,2018,Krobertson,27,RI,6,4,i,23,,,,,,,,0,0,
RI,1025,30,7,2018,Krobertson,27,RI,6,4,i,17,,,,,,,,0,0,
RI,1026,30,7,2018,Krobertson,27,RI,6,4,i,14,,,,,,,,0,0,
RI,1027,30,7,2018,Krobertson,27,RI,6,4,i,10,,,,,,,,0,0,
RI,1028,30,7,2018,Krobertson,27,RI,6,4,i,11,,,,,,,,0,0,
RI,1029,30,7,2018,Krobertson,27,RI,6,4,i,9,,,,,,,,0,0,
RI,1030,30,7,2018,Krobertson,27,RI,6,5,i,23,,,,,,,,0,0,
RI,1031,30,7,2018,Krobertson,27,RI,6,5,i,12,,,,,,,,0,0,
RI,1032,30,7,2018,Krobertson,27,RI,6,5,i,11,,,,,,,,0,0,
RI,1033,30,7,2018,Krobertson,27,RI,6,5,i,23,,,,,,,,0,0,
RI,1034,30,7,2018,Krobertson,27,RI,6,5,i,16,,,,,,,,0,0,
RI,1035,30,7,2018,Krobertson,27,RI,6,5,i,21,,,,,,,,0,0,
RI,1036,30,7,2018,Krobertson,27,RI,6,5,i,36,,,,,,,,0,0,
RI,1037,30,7,2018,Krobertson,27,RI,6,5,i,13,,,,,,,,0,0,
RI,1038,30,7,2018,Krobertson,27,RI,6,5,m,38,,,,,,,,0,0,
RI,1039,30,7,2018,Krobertson,27,RI,6,5,m,46,,,,,,,,0,0,
RI,1040,30,7,2018,Krobertson,27,RI,6,5,f,24,,,,,,,,0,0,
RI,1041,30,7,2018,Krobertson,27,RI,6,5,f,52,,,,,,,,0,0,
RI,1042,30,7,2018,Krobertson,27,RI,6,6,f,25,,,,,,,,0,0,
RI,1043,30,7,2018,Krobertson,27,RI,6,6,f,33,,,,,,,,0,0,
RI,1044,30,7,2018,Krobertson,27,RI,6,6,f,48,,,,,,,,0,0,
RI,1045,30,7,2018,Krobertson,27,RI,6,6,f,26,,,,,,,,0,0,
RI,1046,30,7,2018,Krobertson,27,RI,6,6,m,28,,,,,,,,0,0,
RI,1047,30,7,2018,Krobertson,27,RI,6,6,m,24,,,,,,,,0,0,
RI,1048,30,7,2018,Krobertson,27,RI,6,6,m,62,,,,,,,,0,0,
RI,1049,30,7,2018,Krobertson,27,RI,6,6,m,28,,,,,,,,0,0,
RI,1050,30,7,2018,Krobertson,27,RI,6,6,m,64,,,,,,,,0,0,
RI,1051,30,7,2018,Krobertson,27,RI,6,6,i,21,,,,,,,,0,0,
RI,1052,30,7,2018,Krobertson,27,RI,6,6,i,12,,,,,,,,0,0,
RI,1053,30,7,2018,Krobertson,27,RI,6,6,i,13,,,,,,,,0,0,
RI,1054,30,7,2018,Krobertson,27,RI,6,6,i,9,,,,,,,,0,0,
RI,1055,30,7,2018,Krobertson,27,RI,6,6,i,18,,,,,,,,0,0,
RI,1056,30,7,2018,Krobertson,27,RI,6,6,i,14,,,,,,,,0,0,
RI,1057,30,7,2018,Krobertson,27,RI,6,6,i,21,,,,,,,,0,0,
RI,1058,30,7,2018,Krobertson,27,RI,6,6,i,13,,,,,,,,0,0,
RI,1059,30,7,2018,Krobertson,27,RI,6,6,i,10,,,,,,,,0,0,
RI,1060,30,7,2018,Krobertson,27,RI,6,6,i,20,,,,,,,,0,0,
RI,1061,30,7,2018,Krobertson,27,RI,6,6,i,13,,,,,,,,0,0,
RI,1062,30,7,2018,Krobertson,27,RI,6,6,i,17,,,,,,,,0,0,
RI,1063,30,7,2018,Krobertson,27,RI,6,6,i,11,,,,,,,,0,0,
RI,1064,30,7,2018,Krobertson,27,RI,6,6,i,21,,,,,,,,0,0,
RI,1065,30,7,2018,mouellet,27,RI,6,1,m,26,,,,,,,,0,0,
RI,1066,30,7,2018,mouellet,27,RI,6,1,m,29,,,,,,,,0,0,
RI,1067,30,7,2018,mouellet,27,RI,6,1,m,54,,,,,,,,0,0,
RI,1068,30,7,2018,mouellet,27,RI,6,1,m,43,,,,,,,,0,0,
RI,1069,30,7,2018,mouellet,27,RI,6,1,f,61,,,,,,,,0,0,
RI,1070,30,7,2018,mouellet,27,RI,6,2,m,77,,,,,,,,0,0,
RI,1071,30,7,2018,mouellet,27,RI,6,2,i,80,,,,,,,,0,0,
RI,1072,30,7,2018,mouellet,27,RI,6,2,i,16,,,,,,,,0,0,
RI,1073,30,7,2018,mouellet,27,RI,6,2,i,14,,,,,,,,0,0,
RI,1074,30,7,2018,mouellet,27,RI,6,2,i,15,,,,,,,,0,0,
RI,1075,30,7,2018,mouellet,27,RI,6,2,f,53,,,,,,,,0,0,
RI,1076,30,7,2018,mouellet,27,RI,6,2,f,27,,,,,,,,0,0,
RI,1077,30,7,2018,mouellet,27,RI,6,3,f,32,,,,,,,,0,0,
RI,1078,30,7,2018,mouellet,27,RI,6,3,f,40,,,,,,,,0,0,
RI,1079,30,7,2018,mouellet,27,RI,6,3,f,30,,,,,,,,0,0,
RI,1080,30,7,2018,mouellet,27,RI,6,3,i,24,,,,,,,,0,0,
RI,1081,30,7,2018,mouellet,27,RI,6,3,i,13,,,,,,,,0,0,
RI,1082,30,7,2018,mouellet,27,RI,6,3,i,25,,,,,,,,0,0,
RI,1083,30,7,2018,mouellet,27,RI,6,3,i,18,,,,,,,,0,0,
RI,1084,30,7,2018,mouellet,27,RI,6,3,i,23,,,,,,,,0,0,
RI,1085,30,7,2018,mouellet,27,RI,6,3,i,19,,,,,,,,0,0,
RI,1086,30,7,2018,mouellet,27,RI,6,3,i,21,,,,,,,,0,0,
RI,1087,30,7,2018,mouellet,27,RI,6,3,i,13,,,,,,,,0,0,
RI,1088,30,7,2018,mouellet,27,RI,6,3,m,34,,,,,,,,0,0,
RI,1089,30,7,2018,mouellet,27,RI,6,3,m,21,,,,,,,,0,0,
RI,1090,30,7,2018,mouellet,27,RI,6,3,m,26,,,,,,,,0,0,
RI,1091,30,7,2018,mouellet,27,RI,6,4,m,60,,,,,,,,0,0,
RI,1092,30,7,2018,mouellet,27,RI,6,4,m,35,,,,,,,,0,0,
RI,1093,30,7,2018,mouellet,27,RI,6,4,m,32,,,,,,,,0,0,
RI,1094,30,7,2018,mouellet,27,RI,6,4,i,27,,,,,,,,0,0,
RI,1095,30,7,2018,mouellet,27,RI,6,4,i,20,,,,,,,,0,0,
RI,1096,30,7,2018,mouellet,27,RI,6,4,i,18,,,,,,,,0,0,
RI,1097,30,7,2018,mouellet,27,RI,6,4,i,13,,,,,,,,0,0,
RI,1098,30,7,2018,mouellet,27,RI,6,4,i,26,,,,,,,,0,0,
RI,1099,30,7,2018,mouellet,27,RI,6,4,i,12,,,,,,,,0,0,
RI,1100,30,7,2018,mouellet,27,RI,6,4,i,21,,,,,,,,0,0,
RI,1101,30,7,2018,mouellet,27,RI,6,4,i,25,,,,,,,,0,0,
RI,1102,30,7,2018,mouellet,27,RI,6,4,f,45,,,,,,,,0,0,
RI,1103,30,7,2018,mouellet,27,RI,6,4,f,40,,,,,,,,0,0,
RI,1104,30,7,2018,mouellet,27,RI,6,5,f,39,,,,,,,,0,0,
RI,1105,30,7,2018,mouellet,27,RI,6,5,f,30,,,,,,,,0,0,
RI,1106,30,7,2018,mouellet,27,RI,6,5,f,27,,,,,,,,0,0,
RI,1107,30,7,2018,mouellet,27,RI,6,5,i,19,,,,,,,,0,0,
RI,1108,30,7,2018,mouellet,27,RI,6,5,i,28,,,,,,,,0,0,
RI,1109,30,7,2018,mouellet,27,RI,6,5,i,22,,,,,,,,0,0,
RI,1110,30,7,2018,mouellet,27,RI,6,5,i,20,,,,,,,,0,0,
RI,1111,30,7,2018,mouellet,27,RI,6,5,i,13,,,,,,,,0,0,
RI,1112,30,7,2018,mouellet,27,RI,6,5,i,12,,,,,,,,0,0,
RI,1113,30,7,2018,mouellet,27,RI,6,5,i,22,,,,,,,,0,0,
RI,1114,30,7,2018,mouellet,27,RI,6,5,i,12,,,,,,,,0,0,
RI,1115,30,7,2018,mouellet,27,RI,6,5,i,71,,,,,,,,0,0,
RI,1116,30,7,2018,mouellet,27,RI,6,5,i,56,,,,,,,,0,0,
RI,1117,30,7,2018,mouellet,27,RI,6,5,i,44,,,,,,,,0,0,
RI,1118,30,7,2018,mouellet,27,RI,6,5,m,29,,,,,,,,0,0,
RI,1119,30,7,2018,mouellet,27,RI,6,5,m,63,,,,,,,,0,0,
RI,1120,30,7,2018,mouellet,27,RI,6,5,m,36,,,,,,,,0,0,
RI,1121,30,7,2018,mouellet,27,RI,6,6,i,13,,,,,,,,0,0,
RI,1122,30,7,2018,mouellet,27,RI,6,6,i,25,,,,,,,,0,0,
RI,1123,30,7,2018,mouellet,27,RI,6,6,i,9,,,,,,,,0,0,
RI,1124,30,7,2018,mouellet,27,RI,6,6,i,12,,,,,,,,0,0,
RI,1125,30,7,2018,mouellet,27,RI,6,6,i,23,,,,,,,,0,0,
RI,1126,30,7,2018,mouellet,27,RI,6,6,i,22,,,,,,,,0,0,
RI,1127,30,7,2018,mouellet,27,RI,6,6,i,24,,,,,,,,0,0,
RI,1128,30,7,2018,mouellet,27,RI,6,6,i,23,,,,,,,,0,0,
RI,1129,30,7,2018,mouellet,27,RI,6,6,i,37,,,,,,,,0,0,
RI,1130,30,7,2018,mouellet,27,RI,6,6,f,58,,,,,,,,0,0,
RI,1131,30,7,2018,mouellet,27,RI,6,6,f,27,,,,,,,,0,0,
RI,1132,30,7,2018,mouellet,27,RI,6,6,f,26,,,,,,,,0,0,
RI,1133,30,7,2018,mouellet,27,RI,6,6,f,34,,,,,,,,0,0,
